Computer_TS,A Phase Voltage,A Phase Current,A Phase Active Power,A Phase Reactive Power,A Phase Apparent Power,A Power Factor,B Phase Voltage,B Phase Current,B Phase Active Power,B Phase Reactive Power,B Phase Apparent Power,B Power Factor,C Phase Voltage,C Phase Current,C Phase Active Power,C Phase Reactive Power,C Phase Apparent Power,C Power Factor,Frequency,DC Voltage,DC Current,Temperature
2025-03-28 11:06:31.321,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.410
2025-03-28 11:06:33.330,25.611,1.542,14.706,44.118,44.118,0.333,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.200
2025-03-28 11:06:35.339,25.611,1.542,14.706,44.118,44.118,0.333,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,2.150
2025-03-28 11:06:37.348,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,1.667,0.000,62.000,0.000,50.900,2.260
2025-03-28 11:06:39.356,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.000
2025-03-28 11:06:41.365,25.291,0.771,8.824,20.588,20.588,0.429,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.680
2025-03-28 11:06:44.375,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.016,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.700
2025-03-28 11:06:46.384,25.611,0.771,5.882,20.588,20.588,0.286,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.720
2025-03-28 11:06:48.393,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.016,0.000,0.000,2.941,0.000,26.372,0.016,0.000,0.000,1.667,0.000,62.000,0.000,50.900,1.670
2025-03-28 11:06:50.402,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.017,0.000,0.000,0.000,0.000,26.043,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.600
2025-03-28 11:06:52.411,25.611,0.771,5.882,20.588,20.588,0.286,26.279,0.016,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.830
2025-03-28 11:06:54.418,25.291,0.022,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.043,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,2.780
2025-03-28 11:06:56.428,24.971,0.023,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.870
2025-03-28 11:06:58.437,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.043,0.016,0.000,0.000,1.667,0.000,62.000,0.000,51.000,2.740
2025-03-28 11:07:00.447,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.660
