Computer_TS,A Phase Voltage,A Phase Current,A Phase Active Power,A Phase Reactive Power,A Phase Apparent Power,A Power Factor,B Phase Voltage,B Phase Current,B Phase Active Power,B Phase Reactive Power,B Phase Apparent Power,B Power Factor,C Phase Voltage,C Phase Current,C Phase Active Power,C Phase Reactive Power,C Phase Apparent Power,C Power Factor,Frequency,DC Voltage,DC Current,Temperature
2025-03-28 10:01:37.040,1.601,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.770
2025-03-28 10:01:38.048,1.601,0.014,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,2.820
2025-03-28 10:01:39.055,1.580,0.014,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.760
2025-03-28 10:01:40.063,1.601,0.022,0.000,0.000,0.000,0.000,6.446,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.530
2025-03-28 10:01:41.077,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.760
2025-03-28 10:01:42.084,1.580,0.021,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.500
2025-03-28 10:01:43.092,1.580,0.021,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.610
2025-03-28 10:01:46.102,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.680
2025-03-28 10:01:48.112,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.470
2025-03-28 10:01:50.120,1.601,0.010,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.660
2025-03-28 10:01:53.130,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,2.520
2025-03-28 10:01:55.139,1.601,0.014,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.510
2025-03-28 10:01:58.149,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.790
2025-03-28 10:02:00.158,1.601,0.005,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.470
2025-03-28 10:02:02.166,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.360
2025-03-28 10:02:05.177,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.570
2025-03-28 10:02:07.185,1.601,0.014,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.500
2025-03-28 10:02:09.195,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.430
2025-03-28 10:02:12.209,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.400
2025-03-28 10:02:14.222,1.601,0.019,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.760
2025-03-28 10:02:16.236,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.630
2025-03-28 10:02:19.244,1.580,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,2.610
2025-03-28 10:02:21.253,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.580
2025-03-28 10:02:24.263,1.601,0.014,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.710
2025-03-28 10:02:26.273,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.740
2025-03-28 10:02:28.280,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.430
2025-03-28 10:02:31.290,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.140
2025-03-28 10:02:33.298,1.601,0.018,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.420
2025-03-28 10:02:35.306,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.640
2025-03-28 10:02:38.317,1.601,0.012,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.430
2025-03-28 10:02:40.326,1.580,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.350
2025-03-28 10:02:43.336,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.040
2025-03-28 10:02:45.346,1.601,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.000
2025-03-28 10:02:47.358,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.220
2025-03-28 10:02:50.369,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.560
2025-03-28 10:02:52.382,1.601,0.019,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.680
2025-03-28 10:02:54.415,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.690
2025-03-28 10:02:56.444,1.601,0.024,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.860
2025-03-28 10:02:59.470,1.580,0.014,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,2.930
2025-03-28 10:03:01.495,1.601,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,2.900
2025-03-28 10:03:04.505,1.580,0.010,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,2.530
2025-03-28 10:03:06.524,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.750
2025-03-28 10:03:08.534,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.780
2025-03-28 10:03:11.548,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.830
2025-03-28 10:03:13.558,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.400
2025-03-28 10:03:15.566,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.760
2025-03-28 10:30:29.937,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.790
2025-03-28 10:30:31.947,1.601,0.014,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,2.910
2025-03-28 10:30:34.959,1.601,0.012,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.370
2025-03-28 10:30:36.968,1.601,0.019,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.580
2025-03-28 10:30:38.977,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.690
2025-03-28 10:30:41.998,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.750
2025-03-28 10:30:44.009,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.010
2025-03-28 10:30:46.018,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,2.680
2025-03-28 10:30:49.027,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.790
2025-03-28 10:30:51.036,1.601,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,2.470
2025-03-28 10:30:53.044,1.601,0.014,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.690
2025-03-28 10:30:56.055,1.601,0.019,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.100,3.790
2025-03-28 10:30:58.064,1.601,0.024,0.000,0.000,2.941,0.000,6.570,0.017,0.000,0.000,0.000,0.000,13.186,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.540
2025-03-28 10:31:00.073,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,1.667,0.000,62.000,0.000,51.000,1.570
2025-03-28 10:31:02.082,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.990
2025-03-28 10:31:04.091,25.611,0.193,2.941,2.941,8.824,0.333,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.190
2025-03-28 10:31:06.100,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,2.941,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.350
2025-03-28 10:31:08.109,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.380
2025-03-28 10:31:10.117,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,2.941,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.960
2025-03-28 10:31:12.127,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.510
2025-03-28 10:31:14.136,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,1.667,0.000,62.000,0.000,50.900,1.650
2025-03-28 10:31:17.145,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.620
2025-03-28 10:31:19.154,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.890
2025-03-28 10:31:21.163,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.340
2025-03-28 10:31:23.172,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,2.380
2025-03-28 10:31:25.181,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.016,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.490
2025-03-28 10:31:27.191,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.430
2025-03-28 10:31:29.200,25.611,0.024,0.000,2.941,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.010
2025-03-28 10:31:31.209,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.650
2025-03-28 10:31:33.217,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,2.941,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.600
2025-03-28 10:31:35.228,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.570
2025-03-28 10:31:37.237,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.630
2025-03-28 10:31:40.245,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,1.667,0.000,62.000,0.000,50.900,1.960
2025-03-28 10:31:42.256,25.611,0.023,0.000,0.000,0.000,0.000,25.950,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.430
2025-03-28 10:31:44.266,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.330
2025-03-28 10:31:46.275,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.016,0.000,0.000,0.000,0.000,26.043,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.480
2025-03-28 10:31:48.284,25.611,0.023,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.490
2025-03-28 10:31:50.293,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.015,0.000,0.000,0.000,0.000,62.000,0.000,51.000,2.230
2025-03-28 10:31:52.304,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.870
2025-03-28 10:31:54.313,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,1.667,0.000,62.000,0.000,50.900,1.660
2025-03-28 10:31:56.324,25.611,0.023,0.000,0.000,2.941,0.000,25.950,0.016,0.000,0.000,2.941,0.000,26.043,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.610
2025-03-28 10:31:58.333,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.016,0.000,0.000,0.000,0.000,26.043,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.620
2025-03-28 10:32:00.342,25.611,0.024,0.000,0.000,2.941,0.000,25.950,0.016,0.000,0.000,0.000,0.000,26.043,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.650
2025-03-28 10:32:02.352,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.630
2025-03-28 10:32:05.362,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,1.667,0.000,62.000,0.000,50.900,1.610
2025-03-28 10:32:07.371,25.291,0.024,0.000,0.000,0.000,0.000,25.950,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.660
2025-03-28 10:32:09.380,25.611,0.024,0.000,0.000,2.941,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.710
2025-03-28 10:32:11.389,24.971,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.043,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.910
2025-03-28 10:32:13.398,25.611,0.193,2.941,8.824,8.824,0.333,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.980
2025-03-28 10:32:15.407,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.017,0.000,0.000,2.941,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,2.200
2025-03-28 10:32:17.416,25.611,0.757,8.824,20.588,20.588,0.429,25.950,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.050
2025-03-28 10:32:19.425,25.611,1.465,14.706,44.118,44.118,0.333,25.950,0.017,0.000,0.000,2.941,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,2.040
2025-03-28 10:32:21.434,24.971,1.542,14.706,44.118,32.353,0.455,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.170
2025-03-28 10:32:23.443,25.611,1.542,20.588,44.118,44.118,0.467,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.060
2025-03-28 10:32:25.452,25.611,1.542,14.706,44.118,44.118,0.333,26.279,0.016,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.000,1.667,0.000,62.000,0.000,50.900,2.190
2025-03-28 10:32:27.462,25.291,1.542,14.706,44.118,44.118,0.333,26.279,0.016,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.780
2025-03-28 10:32:29.471,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.780
2025-03-28 10:32:32.481,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.015,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.690
2025-03-28 10:32:34.504,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.014,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.670
2025-03-28 10:32:36.513,24.971,0.771,5.882,20.588,20.588,0.286,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.740
2025-03-28 10:32:38.522,25.611,1.465,14.706,44.118,44.118,0.333,26.279,0.017,0.000,0.000,2.941,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.660
2025-03-28 10:32:40.531,25.611,1.542,20.588,44.118,44.118,0.467,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,1.667,0.000,62.000,0.000,50.900,1.640
2025-03-28 10:32:42.540,25.611,1.542,20.588,44.118,44.118,0.467,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.610
2025-03-28 10:32:44.549,25.611,3.084,20.588,44.118,44.118,0.467,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.930
2025-03-28 10:32:46.557,25.611,1.542,14.706,44.118,44.118,0.333,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,1.640
2025-03-28 10:32:48.567,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.710
2025-03-28 10:32:50.583,25.611,0.771,8.824,20.588,20.588,0.429,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.670
2025-03-28 10:32:52.593,25.611,0.757,5.882,20.588,20.588,0.286,25.950,0.016,0.000,0.000,0.000,0.000,26.043,0.015,0.000,0.000,0.000,0.000,62.000,0.000,51.000,1.630
2025-03-28 10:32:55.604,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.016,0.000,0.000,0.000,0.000,26.043,0.016,0.000,0.000,1.667,0.000,62.000,0.000,50.900,1.720
2025-03-28 10:32:57.614,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.150
2025-03-28 10:32:59.624,24.651,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,0.000,0.000,26.372,0.016,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.430
2025-03-28 10:33:01.632,25.611,0.024,0.000,0.000,0.000,0.000,26.279,0.017,0.000,0.000,2.941,0.000,26.372,0.015,0.000,0.000,0.000,0.000,62.000,0.000,50.800,2.510
