Computer_TS,A Phase Voltage,A Phase Current,A Phase Active Power,A Phase Reactive Power,A Phase Apparent Power,A Power Factor,B Phase Voltage,B Phase Current,B Phase Active Power,B Phase Reactive Power,B Phase Apparent Power,B Power Factor,C Phase Voltage,C Phase Current,C Phase Active Power,C Phase Reactive Power,C Phase Apparent Power,C Power Factor,Frequency,DC Voltage,DC Current,Temperature
2025-03-25 12:33:44.979,1.420,0.011,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,10.873,0.000,0.000,0.000,0.000,0.000,81.394,0.000,51.100,3.190
2025-03-25 12:33:45.987,1.540,0.016,0.000,0.000,0.000,0.000,6.246,0.000,0.000,0.000,0.000,0.000,10.513,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.200
2025-03-25 12:33:46.997,1.481,0.015,0.000,0.000,0.000,0.000,6.174,0.000,0.000,0.000,0.000,0.000,9.848,0.000,0.000,0.000,0.000,0.000,91.576,0.000,51.100,3.210
2025-03-25 12:33:48.004,1.400,0.014,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,90.727,0.000,51.000,3.250
2025-03-25 12:33:49.011,1.480,0.018,0.000,0.000,0.000,0.000,6.174,0.000,0.000,0.000,0.000,0.000,10.528,0.000,0.000,0.000,0.000,0.000,77.515,0.000,51.000,3.200
2025-03-25 12:33:50.021,1.520,0.015,0.000,0.000,0.000,0.000,6.267,0.000,0.000,0.000,0.000,0.000,10.183,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.200
2025-03-25 12:33:52.031,1.400,0.020,0.000,0.000,0.000,0.000,6.118,0.000,0.000,0.000,0.000,0.000,10.178,0.000,0.000,0.000,0.000,0.000,91.636,0.000,51.100,3.250
2025-03-25 12:33:55.041,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.848,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.260
2025-03-25 12:33:57.050,1.420,0.016,0.000,0.000,0.000,0.000,6.020,0.000,0.000,0.000,0.000,0.000,10.178,0.000,0.000,0.000,0.000,0.000,83.333,0.000,51.100,3.200
2025-03-25 12:33:59.059,1.400,0.018,0.000,0.000,0.000,0.000,6.133,0.000,0.000,0.000,0.000,0.000,10.188,0.000,0.000,0.000,0.000,0.000,74.545,0.000,51.100,3.240
2025-03-25 12:34:02.068,1.420,0.016,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,99.576,0.000,51.000,3.200
2025-03-25 12:34:04.077,1.400,0.015,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,10.173,0.000,0.000,0.000,0.000,0.000,110.061,0.000,51.000,3.200
2025-03-25 12:34:06.096,1.460,0.018,0.000,0.000,0.000,0.000,6.205,0.000,0.000,0.000,0.000,0.000,10.513,0.000,0.000,0.000,0.000,0.000,95.636,0.000,51.000,3.240
2025-03-25 12:34:09.107,1.420,0.000,0.000,0.000,0.000,0.000,6.174,0.000,0.000,0.000,0.000,0.000,10.508,0.000,0.000,0.000,0.000,0.000,80.061,0.000,51.000,3.220
2025-03-25 12:34:11.116,1.601,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,11.867,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.120
2025-03-25 12:34:13.126,1.560,0.018,0.000,0.000,0.000,0.000,6.513,0.000,0.000,0.000,0.000,0.000,11.533,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.140
2025-03-25 12:34:16.137,1.540,0.024,0.000,0.000,0.000,0.000,6.431,0.000,0.000,0.000,0.000,0.000,12.192,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.100
2025-03-25 12:34:18.145,1.601,0.022,0.000,0.000,0.000,0.000,6.513,0.000,0.000,0.000,0.000,0.000,12.192,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.120
2025-03-25 12:34:20.155,1.400,0.016,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,91.273,0.000,51.000,3.220
2025-03-25 12:34:23.165,1.400,0.016,0.000,0.000,0.000,0.000,6.062,0.000,0.000,0.000,0.000,0.000,9.838,0.000,0.000,0.000,0.000,0.000,100.788,0.000,51.000,3.220
2025-03-25 12:34:25.176,1.520,0.017,0.000,0.000,0.000,0.000,6.077,0.000,0.000,0.000,0.000,0.000,9.843,0.000,0.000,0.000,0.000,0.000,78.606,0.000,51.000,3.200
2025-03-25 12:34:27.184,1.580,0.024,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.197,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.150
2025-03-25 12:34:29.201,1.560,0.018,0.000,0.000,0.000,0.000,6.333,0.000,0.000,0.000,0.000,0.000,11.198,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.190
2025-03-25 12:34:32.212,1.580,0.017,0.000,0.000,0.000,0.000,6.333,0.000,0.000,0.000,0.000,0.000,10.863,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.110
2025-03-25 12:34:34.221,1.601,0.019,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.080
2025-03-25 12:34:36.231,1.601,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.080
2025-03-25 12:34:39.241,1.520,0.000,0.000,0.000,0.000,0.000,6.487,0.000,0.000,0.000,0.000,0.000,12.522,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.130
2025-03-25 12:34:41.251,1.580,0.019,0.000,0.000,0.000,0.000,6.472,0.000,0.000,0.000,0.000,0.000,11.533,0.000,0.000,0.000,0.000,0.000,71.515,0.000,51.000,3.150
2025-03-25 12:34:43.261,1.601,0.021,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.130
2025-03-25 12:34:46.271,1.500,0.023,0.000,0.000,0.000,0.000,6.513,0.000,0.000,0.000,0.000,0.000,11.538,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.130
2025-03-25 12:34:48.280,1.560,0.021,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.851,0.000,0.000,0.000,0.000,0.000,96.909,0.000,50.900,3.110
2025-03-25 12:34:50.290,1.540,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.090
2025-03-25 12:34:53.301,1.601,0.021,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.110
2025-03-25 12:34:55.309,1.580,0.018,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.090
2025-03-25 12:34:57.319,1.580,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.130
2025-03-25 12:35:00.328,1.601,0.024,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.090
2025-03-25 12:35:02.337,1.601,0.018,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,10.858,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.130
2025-03-25 12:35:04.346,1.580,0.024,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,11.862,0.000,0.000,0.000,0.000,0.000,94.970,0.000,50.900,3.130
2025-03-25 12:35:07.357,1.601,0.019,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.080
2025-03-25 12:35:09.365,1.601,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.110
2025-03-25 12:35:11.377,1.601,0.024,0.000,0.000,0.000,0.000,6.513,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.110
2025-03-25 12:35:13.388,1.601,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.851,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.130
2025-03-25 12:35:16.399,1.580,0.022,0.000,0.000,0.000,0.000,6.375,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.120
2025-03-25 12:35:18.410,1.540,0.023,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.192,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.140
2025-03-25 12:35:20.420,1.500,0.021,0.000,0.000,0.000,0.000,6.487,0.000,0.000,0.000,0.000,0.000,12.197,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.120
2025-03-25 12:35:23.430,1.580,0.020,0.000,0.000,0.000,0.000,6.390,0.000,0.000,0.000,0.000,0.000,12.197,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.130
2025-03-25 12:35:25.440,1.601,0.021,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.197,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.120
2025-03-25 12:35:27.448,1.580,0.024,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.170
2025-03-25 12:35:30.457,1.580,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,11.862,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.150
2025-03-25 12:35:32.466,1.560,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.197,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.020
2025-03-25 12:35:34.475,1.560,0.022,0.000,0.000,0.000,0.000,6.472,0.000,0.000,0.000,0.000,0.000,11.533,0.000,0.000,0.000,0.000,0.000,93.030,0.000,50.900,3.210
2025-03-25 12:35:36.483,1.580,0.024,0.000,0.000,0.000,0.000,6.416,0.000,0.000,0.000,0.000,0.000,12.192,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.110
2025-03-25 12:35:39.494,1.601,0.021,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.180
2025-03-25 12:35:41.503,1.580,0.022,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.180
2025-03-25 12:35:43.514,1.560,0.000,0.000,0.000,0.000,0.000,6.518,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.110
2025-03-25 12:35:45.524,1.601,0.022,0.000,0.000,0.000,0.000,6.487,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.220
