Computer_TS,A Phase Voltage,A Phase Current,A Phase Active Power,A Phase Reactive Power,A Phase Apparent Power,A Power Factor,B Phase Voltage,B Phase Current,B Phase Active Power,B Phase Reactive Power,B Phase Apparent Power,B Power Factor,C Phase Voltage,C Phase Current,C Phase Active Power,C Phase Reactive Power,C Phase Apparent Power,C Power Factor,Frequency,DC Voltage,DC Current,Temperature
2025-03-29 19:19:45.442,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.080
2025-03-29 19:19:47.453,1.560,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.040
2025-03-29 19:19:49.461,1.560,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.197,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.000
2025-03-29 19:19:52.472,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.090
2025-03-29 19:19:54.480,1.601,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.030
2025-03-29 19:19:57.490,1.601,0.002,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.010
2025-03-29 19:19:59.500,1.560,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.990
2025-03-29 19:20:02.509,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.040
2025-03-29 19:20:04.517,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.050
2025-03-29 19:20:06.527,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.000
2025-03-29 19:20:09.537,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,63.939,0.000,50.900,3.060
2025-03-29 19:20:11.554,1.580,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.070
2025-03-29 19:20:14.567,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.100
2025-03-29 19:20:16.576,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.197,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.070
2025-03-29 19:20:18.585,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,2.970
2025-03-29 19:20:21.594,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.080
2025-03-29 19:20:23.604,1.601,0.002,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,11.867,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.110
2025-03-29 19:20:26.615,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.060
2025-03-29 19:20:28.624,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.990
2025-03-29 19:20:30.632,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.960
2025-03-29 19:20:33.642,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.050
2025-03-29 19:20:35.650,1.580,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.020
2025-03-29 19:20:38.661,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.060
2025-03-29 19:20:40.669,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.960
2025-03-29 19:20:42.683,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.040
2025-03-29 19:20:45.693,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.960
2025-03-29 19:20:47.701,1.601,0.000,-2.941,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.980
2025-03-29 19:20:49.712,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.090
2025-03-29 19:20:52.723,1.601,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.100
2025-03-29 19:20:54.732,1.580,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.000
2025-03-29 19:20:57.742,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,11.852,0.000,0.000,0.000,0.000,0.000,69.758,0.000,50.900,3.000
2025-03-29 19:20:59.752,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.090
2025-03-29 19:21:01.760,1.580,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.522,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.040
2025-03-29 19:21:04.771,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,2.970
2025-03-29 19:21:06.780,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.050
2025-03-29 19:21:09.791,1.601,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.090
2025-03-29 19:21:11.800,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.010
2025-03-29 19:21:13.809,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.000
2025-03-29 19:21:16.818,1.580,0.000,0.000,0.000,0.000,0.000,6.477,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.110
2025-03-29 19:21:18.828,1.580,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.970,0.000,50.900,3.110
2025-03-29 19:21:21.837,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.970
2025-03-29 19:21:23.845,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.070
2025-03-29 19:21:25.854,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.100
2025-03-29 19:21:28.865,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.000
2025-03-29 19:21:30.873,1.601,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.010
2025-03-29 19:21:33.884,1.580,0.000,0.000,0.000,0.000,0.000,6.487,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.010
2025-03-29 19:21:35.895,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,2.990
2025-03-29 19:21:37.904,1.580,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.100
2025-03-29 19:21:40.913,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.990
2025-03-29 19:21:42.920,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.110
2025-03-29 19:21:44.929,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.060
2025-03-29 19:21:47.940,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,54.242,0.000,50.900,3.020
2025-03-29 19:21:49.949,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.070
2025-03-29 19:21:51.957,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.070
2025-03-29 19:21:54.966,1.580,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.000
2025-03-29 19:21:56.974,1.601,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.522,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.020
2025-03-29 19:21:59.983,1.580,0.010,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,2.990
2025-03-29 19:22:01.992,1.560,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.050
2025-03-29 19:22:05.002,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.010
2025-03-29 19:22:07.012,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.060
2025-03-29 19:22:09.021,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,122.121,0.000,50.800,3.080
2025-03-29 19:22:12.030,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.040
2025-03-29 19:22:14.039,1.580,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.090
2025-03-29 19:22:16.048,1.560,0.000,0.000,0.000,0.000,0.000,6.487,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,2.990
2025-03-29 19:22:19.060,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,62.000,0.000,50.900,3.080
2025-03-29 19:22:21.076,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.090
2025-03-29 19:22:24.086,1.601,0.000,0.000,0.000,0.000,0.000,6.528,0.000,0.000,0.000,0.000,0.000,13.186,0.000,0.000,0.000,0.000,0.000,124.061,0.000,51.000,3.100
2025-03-29 19:22:26.106,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.522,0.000,0.000,0.000,0.000,0.000,124.061,0.000,50.900,3.010
2025-03-29 19:22:28.116,1.601,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.856,0.000,0.000,0.000,0.000,0.000,93.030,0.000,50.900,3.100
2025-03-29 19:22:31.125,1.580,0.000,0.000,0.000,0.000,0.000,6.570,0.000,0.000,0.000,0.000,0.000,12.527,0.000,0.000,0.000,0.000,0.000,62.000,0.000,51.000,3.020
