Computer_TS,A Phase Voltage,A Phase Current,A Phase Active Power,A Phase Reactive Power,A Phase Apparent Power,A Power Factor,B Phase Voltage,B Phase Current,B Phase Active Power,B Phase Reactive Power,B Phase Apparent Power,B Power Factor,C Phase Voltage,C Phase Current,C Phase Active Power,C Phase Reactive Power,C Phase Apparent Power,C Power Factor,Frequency,DC Voltage,DC Current,Temperature
2025-03-26 15:20:57.011,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.714,77.500,7.650
2025-03-26 15:20:59.020,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.700,77.200,7.620
2025-03-26 15:21:02.030,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.700,77.200,7.630
2025-03-26 15:21:05.040,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.690,77.000,7.610
2025-03-26 15:21:07.050,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.695,77.200,7.630
2025-03-26 15:21:10.061,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.700,77.200,7.630
2025-03-26 15:21:13.072,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.704,77.300,7.640
2025-03-26 15:21:15.080,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.700,77.300,7.630
2025-03-26 15:21:18.092,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.700,77.200,7.630
2025-03-26 15:21:21.103,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.700,77.200,7.630
2025-03-26 15:21:23.112,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.700,77.200,7.630
2025-03-26 15:21:26.121,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.709,77.400,7.650
2025-03-26 15:21:29.131,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.700,77.300,7.630
2025-03-26 15:21:31.140,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.700,77.200,7.630
2025-03-26 15:21:34.150,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.700,77.200,7.630
2025-03-26 15:21:37.160,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.704,77.400,7.650
2025-03-26 15:21:40.170,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.709,77.400,7.650
2025-03-26 15:21:42.179,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.700,77.200,7.630
2025-03-26 15:21:45.189,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.709,77.400,7.650
2025-03-26 15:21:48.198,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.719,77.600,7.670
2025-03-26 15:21:50.230,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.704,77.300,7.640
2025-03-26 15:21:53.241,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.709,77.400,7.650
2025-03-26 15:21:56.252,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.719,77.600,7.670
2025-03-26 15:21:58.261,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.714,77.500,7.660
2025-03-26 15:22:01.272,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.714,77.500,7.660
2025-03-26 15:22:04.282,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.719,77.700,7.680
2025-03-26 15:22:06.291,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.719,77.600,7.670
2025-03-26 15:22:09.301,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.714,77.500,7.660
2025-03-26 15:22:12.319,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.714,77.500,7.660
2025-03-26 15:22:14.328,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.709,77.500,7.660
2025-03-26 15:22:17.340,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.714,77.500,7.660
2025-03-26 15:22:20.350,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.714,77.500,7.660
2025-03-26 15:22:23.360,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.709,77.400,7.650
2025-03-26 15:22:25.369,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.709,77.400,7.650
2025-03-26 15:22:28.378,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.709,77.400,7.650
2025-03-26 15:22:31.388,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.734,78.000,7.700
2025-03-26 15:22:33.396,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.709,77.400,7.650
2025-03-26 15:22:36.408,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.724,77.700,7.680
2025-03-26 15:22:39.420,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.704,77.300,7.640
2025-03-26 15:22:41.429,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.704,77.200,7.630
2025-03-26 15:22:44.445,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.704,77.300,7.640
2025-03-26 15:22:47.455,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.704,77.300,7.640
2025-03-26 15:22:49.464,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.704,77.400,7.650
2025-03-26 15:22:52.474,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.704,77.300,7.630
2025-03-26 15:22:55.490,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.704,77.300,7.640
2025-03-26 15:22:57.499,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.704,77.300,7.630
2025-03-26 15:23:00.520,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.709,77.400,7.650
2025-03-26 15:23:03.530,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.709,77.500,7.660
2025-03-26 15:23:06.540,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.714,77.500,7.660
2025-03-26 15:23:08.549,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.714,77.500,7.660
2025-03-26 15:23:11.565,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.714,77.500,7.660
2025-03-26 15:23:14.574,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.714,77.500,7.660
2025-03-26 15:23:16.583,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.714,77.500,7.660
2025-03-26 15:23:19.593,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.714,77.500,7.660
2025-03-26 15:23:22.602,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.714,77.500,7.660
2025-03-26 15:23:24.611,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.719,77.600,7.670
2025-03-26 15:23:27.621,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.719,77.600,7.670
2025-03-26 15:23:30.631,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.714,77.500,7.660
2025-03-26 15:23:32.640,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.719,77.600,7.670
2025-03-26 15:23:35.650,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.719,77.600,7.670
2025-03-26 15:23:38.667,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.719,77.700,7.680
2025-03-26 15:23:40.676,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.724,77.700,7.680
2025-03-26 15:23:43.687,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.724,77.700,7.680
2025-03-26 15:23:46.697,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.739,78.000,7.710
2025-03-26 15:23:49.707,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.744,78.100,7.720
2025-03-26 15:23:51.716,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.749,78.200,7.730
2025-03-26 15:23:54.732,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.749,78.200,7.730
2025-03-26 15:23:57.742,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.744,78.100,7.720
2025-03-26 15:23:59.751,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.744,78.100,7.720
2025-03-26 15:24:02.761,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.744,78.200,7.720
2025-03-26 15:24:05.771,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.749,78.200,7.730
2025-03-26 15:24:07.780,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.753,78.300,7.740
2025-03-26 15:24:10.799,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.753,78.400,7.740
2025-03-26 15:24:13.809,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.763,78.500,7.760
2025-03-26 15:24:15.817,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.763,78.500,7.750
2025-03-26 15:24:18.827,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.758,78.400,7.750
2025-03-26 15:24:21.840,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.763,78.500,7.760
2025-03-26 15:24:23.849,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.763,78.600,7.770
2025-03-26 15:24:26.864,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.773,78.800,7.780
2025-03-26 15:24:29.874,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.768,78.600,7.770
2025-03-26 15:24:32.884,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.773,78.700,7.780
2025-03-26 15:24:34.893,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.783,78.900,7.790
2025-03-26 15:24:37.908,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.778,78.800,7.790
2025-03-26 15:24:40.918,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.778,78.900,7.790
2025-03-26 15:24:42.927,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.788,79.100,7.810
2025-03-26 15:24:45.937,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.788,79.000,7.810
2025-03-26 15:24:48.947,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.788,79.000,7.810
2025-03-26 15:24:50.955,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.788,79.000,7.800
2025-03-26 15:24:53.965,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.773,78.700,7.780
2025-03-26 15:24:56.975,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.763,78.500,7.760
2025-03-26 15:24:58.990,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.758,78.400,7.750
2025-03-26 15:25:02.000,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.753,78.300,7.740
2025-03-26 15:25:05.019,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.749,78.300,7.740
2025-03-26 15:25:07.028,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.739,78.000,7.710
2025-03-26 15:25:10.047,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.724,77.700,7.680
2025-03-26 15:25:13.057,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.700,77.200,7.630
2025-03-26 15:25:16.067,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.665,76.500,7.560
2025-03-26 15:25:18.075,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.651,76.200,7.530
2025-03-26 15:25:21.091,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.631,75.800,7.490
2025-03-26 15:25:24.101,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.616,75.500,7.460
2025-03-26 15:25:26.110,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.606,75.300,7.440
2025-03-26 15:25:29.120,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.601,75.200,7.430
2025-03-26 15:25:32.130,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.587,74.900,7.400
2025-03-26 15:25:34.139,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.592,75.000,7.410
2025-03-26 15:25:37.157,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.592,75.000,7.410
2025-03-26 15:25:40.167,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.557,74.200,7.340
2025-03-26 15:25:42.176,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.538,73.900,7.300
2025-03-26 15:25:45.185,9.226,0.000,0.000,0.000,0.000,0.000,6.187,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.513,73.400,7.250
2025-03-26 15:25:48.194,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.508,73.200,7.230
2025-03-26 15:25:50.205,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,3.518,73.400,7.250
2025-03-26 15:25:53.214,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.503,73.200,7.230
2025-03-26 15:25:56.225,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,3.499,73.100,7.220
