Computer_TS,A Phase Voltage,A Phase Current,A Phase Active Power,A Phase Reactive Power,A Phase Apparent Power,A Power Factor,B Phase Voltage,B Phase Current,B Phase Active Power,B Phase Reactive Power,B Phase Apparent Power,B Power Factor,C Phase Voltage,C Phase Current,C Phase Active Power,C Phase Reactive Power,C Phase Apparent Power,C Power Factor,Frequency,DC Voltage,DC Current,Temperature
2025-03-28 10:01:30.243,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.293,47.300,4.640
2025-03-28 10:01:33.255,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.288,47.100,4.620
2025-03-28 10:01:35.264,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.283,47.100,4.620
2025-03-28 10:01:38.274,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.293,47.200,4.630
2025-03-28 10:01:41.284,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.279,47.000,4.610
2025-03-28 10:01:43.292,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.288,47.200,4.630
2025-03-28 10:01:46.302,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.283,47.100,4.620
2025-03-28 10:01:49.313,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.283,47.100,4.620
2025-03-28 10:01:52.323,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.288,47.200,4.630
2025-03-28 10:01:54.333,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.298,47.300,4.640
2025-03-28 10:01:57.344,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.293,47.300,4.640
2025-03-28 10:02:00.364,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.288,47.200,4.630
2025-03-28 10:02:02.373,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.293,47.300,4.630
2025-03-28 10:02:05.386,9.226,0.000,0.000,0.000,0.000,0.000,6.186,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.288,47.200,4.630
2025-03-28 10:02:08.397,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.283,47.100,4.620
2025-03-28 10:02:10.406,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.288,47.200,4.630
2025-03-28 10:02:13.415,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.303,47.500,4.650
2025-03-28 10:02:16.425,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.293,47.400,4.650
2025-03-28 10:02:18.434,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.288,47.200,4.630
2025-03-28 10:02:21.444,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.288,47.200,4.630
2025-03-28 10:02:24.454,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.298,47.400,4.640
2025-03-28 10:02:26.463,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.279,47.000,4.620
2025-03-28 10:02:29.474,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.283,47.000,4.620
2025-03-28 10:02:32.485,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.288,47.200,4.630
2025-03-28 10:02:35.495,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.298,47.400,4.650
2025-03-28 10:02:37.506,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.288,47.300,4.640
2025-03-28 10:02:40.515,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.279,47.000,4.620
2025-03-28 10:02:43.525,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.279,47.000,4.620
2025-03-28 10:02:45.532,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.303,47.500,4.670
2025-03-28 10:02:48.543,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.283,47.100,4.630
2025-03-28 10:02:51.553,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.288,47.200,4.640
2025-03-28 10:02:53.575,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.274,47.000,4.620
2025-03-28 10:02:56.602,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.288,47.200,4.640
2025-03-28 10:02:59.626,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.274,46.900,4.620
2025-03-28 10:03:01.647,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.279,47.000,4.620
2025-03-28 10:03:04.658,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.288,47.300,4.650
2025-03-28 10:03:07.687,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.279,47.000,4.620
2025-03-28 10:03:09.696,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.313,47.800,4.690
2025-03-28 10:03:12.705,9.227,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.298,47.400,4.660
2025-03-28 10:03:15.715,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.298,47.500,4.670
2025-03-28 10:30:29.085,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.298,47.400,4.660
2025-03-28 10:30:32.098,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.279,47.100,4.630
2025-03-28 10:30:35.109,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.283,47.200,4.640
2025-03-28 10:30:38.119,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.283,47.100,4.640
2025-03-28 10:30:40.129,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.298,47.500,4.660
2025-03-28 10:30:43.140,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.283,47.100,4.630
2025-03-28 10:30:46.151,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.283,47.100,4.640
2025-03-28 10:30:48.160,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.283,47.100,4.630
2025-03-28 10:30:51.169,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.288,47.200,4.640
2025-03-28 10:30:54.180,9.227,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.545,2.293,47.400,4.660
2025-03-28 10:30:56.188,9.226,0.000,0.000,0.000,0.000,0.000,6.240,0.000,0.000,0.000,0.000,0.000,8.243,0.000,0.000,0.000,0.000,0.000,62.485,2.288,47.200,4.640
2025-03-28 10:30:59.199,23.410,0.014,0.000,0.000,2.941,0.000,22.820,0.014,0.000,0.000,0.000,0.000,22.653,0.016,0.000,0.000,0.000,0.000,48.545,2.303,47.500,4.670
2025-03-28 10:31:02.208,23.497,0.014,0.000,0.000,0.000,0.000,22.830,0.014,0.000,0.000,0.000,0.000,22.642,0.015,0.000,0.000,2.941,0.000,48.606,2.283,47.100,4.640
2025-03-28 10:31:05.219,23.541,0.014,0.000,0.000,0.000,0.000,22.872,0.014,1132.353,-47802.941,96279.414,0.012,22.708,0.016,0.000,0.000,2.941,0.000,48.545,2.298,47.400,4.660
2025-03-28 10:31:08.229,23.547,0.014,0.000,0.000,0.000,0.000,22.879,0.014,0.000,0.000,0.000,0.000,22.707,0.015,0.000,0.000,0.000,0.000,48.545,2.288,47.200,4.640
2025-03-28 10:31:11.240,23.545,0.014,0.000,0.000,0.000,0.000,22.875,0.015,0.000,0.000,0.000,0.000,22.705,0.016,0.000,0.000,0.000,0.000,48.545,2.283,47.100,4.630
2025-03-28 10:31:14.252,23.526,0.014,0.000,0.000,0.000,0.000,22.869,0.014,0.000,0.000,0.000,0.000,22.682,0.016,0.000,0.000,0.000,0.000,48.606,2.283,47.200,4.640
2025-03-28 10:31:16.261,23.530,0.014,0.000,0.000,0.000,0.000,22.863,0.014,0.000,0.000,0.000,0.000,22.666,0.016,0.000,0.000,2.941,0.000,48.545,2.293,47.400,4.660
2025-03-28 10:31:19.271,23.509,0.014,0.000,0.000,0.000,0.000,22.859,0.014,0.000,0.000,0.000,0.000,22.659,0.015,0.000,0.000,0.000,0.000,48.606,2.293,47.300,4.650
2025-03-28 10:31:22.281,23.503,0.014,0.000,0.000,0.000,0.000,22.861,0.015,0.000,0.000,0.000,0.000,22.665,0.016,0.000,0.000,0.000,0.000,48.545,2.274,47.000,4.620
2025-03-28 10:31:25.291,23.510,0.014,0.000,0.000,0.000,0.000,22.864,0.015,0.000,0.000,0.000,0.000,22.666,0.016,0.000,0.000,0.000,0.000,48.485,2.283,47.100,4.640
2025-03-28 10:31:28.301,23.548,0.014,0.000,0.000,0.000,0.000,22.870,0.015,0.000,0.000,0.000,0.000,22.686,0.016,0.000,0.000,2.941,0.000,48.545,2.288,47.200,4.630
2025-03-28 10:31:31.323,23.556,0.014,0.000,0.000,0.000,0.000,22.908,0.014,0.000,0.000,0.000,0.000,22.713,0.015,0.000,0.000,0.000,0.000,48.545,2.288,47.300,4.640
2025-03-28 10:31:34.333,23.542,0.014,0.000,0.000,0.000,0.000,22.874,0.014,0.000,0.000,0.000,0.000,22.686,0.016,0.000,0.000,0.000,0.000,48.545,2.293,47.300,4.640
2025-03-28 10:31:37.342,23.501,0.014,0.000,0.000,0.000,0.000,22.863,0.015,0.000,0.000,0.000,0.000,22.674,0.016,0.000,0.000,0.000,0.000,48.545,2.313,47.700,4.690
2025-03-28 10:31:40.352,23.518,0.013,0.000,0.000,2.941,0.000,22.816,0.014,0.000,0.000,0.000,0.000,22.668,0.015,0.000,0.000,0.000,0.000,48.545,2.293,47.300,4.640
2025-03-28 10:31:43.361,23.516,0.014,0.000,0.000,2.941,0.000,22.866,0.014,0.000,0.000,0.000,0.000,22.666,0.016,0.000,0.000,0.000,0.000,48.606,2.298,47.400,4.650
2025-03-28 10:31:45.370,23.520,0.014,0.000,0.000,2.941,0.000,22.870,0.014,0.000,0.000,0.000,0.000,22.670,0.016,0.000,0.000,0.000,0.000,48.485,2.293,47.300,4.640
2025-03-28 10:31:48.380,23.543,0.014,0.000,0.000,0.000,0.000,22.873,0.014,0.000,0.000,0.000,0.000,22.706,0.016,0.000,0.000,0.000,0.000,48.545,2.288,47.200,4.640
2025-03-28 10:31:51.391,23.537,0.014,0.000,0.000,0.000,0.000,22.873,0.015,0.000,0.000,0.000,0.000,22.694,0.016,0.000,0.000,0.000,0.000,48.545,2.288,47.200,4.640
2025-03-28 10:31:54.401,23.528,0.014,0.000,0.000,0.000,0.000,22.869,0.015,0.000,0.000,0.000,0.000,22.676,0.016,0.000,0.000,0.000,0.000,48.485,2.298,47.400,4.650
2025-03-28 10:31:57.411,23.504,0.013,0.000,0.000,0.000,0.000,22.831,0.014,0.000,0.000,0.000,0.000,22.636,0.016,0.000,0.000,0.000,0.000,48.606,2.293,47.300,4.640
2025-03-28 10:32:00.421,23.503,0.013,0.000,0.000,0.000,0.000,22.855,0.014,0.000,0.000,0.000,0.000,22.657,0.016,0.000,0.000,0.000,0.000,48.606,2.293,47.300,4.640
2025-03-28 10:32:03.431,23.492,0.014,0.000,0.000,0.000,0.000,22.823,0.015,0.000,0.000,0.000,0.000,22.654,0.016,0.000,0.000,0.000,0.000,48.485,2.293,47.400,4.650
2025-03-28 10:32:06.443,23.515,0.013,0.000,0.000,0.000,0.000,22.859,0.014,0.000,0.000,0.000,0.000,22.672,0.016,0.000,0.000,0.000,0.000,48.485,2.298,47.500,4.660
2025-03-28 10:32:09.463,23.514,0.014,0.000,0.000,0.000,0.000,22.856,0.015,0.000,0.000,2.941,0.000,22.673,0.016,0.000,0.000,0.000,0.000,48.485,2.293,47.300,4.640
2025-03-28 10:32:12.473,23.885,0.014,0.000,0.000,0.000,0.000,22.859,0.014,0.000,0.000,0.000,0.000,22.657,0.016,0.000,0.000,0.000,0.000,48.485,2.298,47.400,4.650
2025-03-28 10:32:15.483,23.527,0.014,0.000,0.000,0.000,0.000,22.865,0.015,0.000,0.000,0.000,0.000,22.665,0.016,0.000,0.000,2.941,0.000,48.485,2.298,47.400,4.650
2025-03-28 10:32:17.491,23.519,0.014,0.000,0.000,0.000,0.000,22.871,0.014,0.000,0.000,0.000,0.000,22.676,0.016,0.000,0.000,0.000,0.000,48.545,2.308,47.600,4.680
2025-03-28 10:32:20.501,23.516,0.014,0.000,0.000,0.000,0.000,22.867,0.015,0.000,0.000,0.000,0.000,22.679,0.016,0.000,0.000,0.000,0.000,48.485,2.293,47.400,4.650
2025-03-28 10:32:23.512,23.555,0.014,0.000,0.000,0.000,0.000,22.903,0.014,0.000,0.000,0.000,0.000,22.715,0.016,0.000,0.000,0.000,0.000,48.485,2.303,47.500,4.660
2025-03-28 10:32:26.523,23.570,0.014,0.000,0.000,0.000,0.000,22.922,0.015,0.000,0.000,0.000,0.000,22.715,0.016,0.000,0.000,2.941,0.000,48.485,2.303,47.600,4.670
2025-03-28 10:32:29.532,23.584,0.013,0.000,0.000,0.000,0.000,22.916,0.014,0.000,0.000,0.000,0.000,22.717,0.016,0.000,0.000,0.000,0.000,48.485,2.303,47.500,4.660
2025-03-28 10:32:32.542,23.567,0.014,0.000,0.000,0.000,0.000,22.919,0.014,0.000,0.000,0.000,0.000,22.720,0.016,0.000,0.000,0.000,0.000,48.485,2.303,47.500,4.660
2025-03-28 10:32:35.551,23.554,0.013,0.000,0.000,0.000,0.000,22.891,0.015,0.000,0.000,0.000,0.000,22.704,0.016,0.000,0.000,0.000,0.000,48.424,2.298,47.400,4.660
2025-03-28 10:32:38.563,23.545,0.014,0.000,0.000,2.941,0.000,22.870,0.014,0.000,0.000,0.000,0.000,22.687,0.015,0.000,0.000,0.000,0.000,48.424,2.298,47.400,4.660
2025-03-28 10:32:41.573,23.501,0.014,0.000,0.000,2.941,0.000,22.870,0.014,0.000,0.000,0.000,0.000,22.686,0.016,0.000,0.000,0.000,0.000,48.485,2.303,47.500,4.660
2025-03-28 10:32:44.583,23.499,0.014,0.000,0.000,2.941,0.000,22.845,0.015,0.000,0.000,0.000,0.000,22.662,0.016,0.000,0.000,0.000,0.000,48.485,2.298,47.400,4.660
2025-03-28 10:32:47.594,23.458,0.014,0.000,0.000,2.941,0.000,22.817,0.015,0.000,0.000,0.000,0.000,22.631,0.016,0.000,0.000,2.941,0.000,48.424,2.332,48.100,4.720
2025-03-28 10:32:50.604,23.504,0.014,0.000,0.000,0.000,0.000,22.860,0.014,0.000,0.000,0.000,0.000,22.664,0.015,0.000,0.000,0.000,0.000,48.485,2.303,47.500,4.660
2025-03-28 10:32:52.613,23.502,0.014,0.000,0.000,0.000,0.000,22.834,0.015,0.000,0.000,0.000,0.000,22.652,0.016,0.000,0.000,0.000,0.000,48.485,2.303,47.500,4.660
2025-03-28 10:32:55.622,23.448,0.014,0.000,0.000,0.000,0.000,22.804,0.014,0.000,0.000,0.000,0.000,22.605,0.016,0.000,0.000,0.000,0.000,48.485,2.308,47.600,4.670
2025-03-28 10:32:58.632,23.451,0.014,0.000,0.000,0.000,0.000,22.815,0.015,0.000,0.000,0.000,0.000,22.632,0.016,0.000,0.000,0.000,0.000,48.545,2.318,47.800,4.690
2025-03-28 10:33:01.641,23.453,0.014,0.000,0.000,0.000,0.000,22.800,0.014,0.000,0.000,0.000,0.000,22.615,0.016,0.000,0.000,0.000,0.000,48.424,2.323,47.900,4.700
